460.000000000,0.902700000
461.000000000,0.902600000
462.000000000,0.902600000
463.000000000,0.902500000
464.000000000,0.902400000
465.000000000,0.902400000
466.000000000,0.902500000
467.000000000,0.902600000
468.000000000,0.902600000
469.000000000,0.902700000
470.000000000,0.902800000
471.000000000,0.902800000
472.000000000,0.902700000
473.000000000,0.902600000
474.000000000,0.902500000
475.000000000,0.902500000
476.000000000,0.902400000
477.000000000,0.902300000
478.000000000,0.902200000
479.000000000,0.902100000
480.000000000,0.902100000
481.000000000,0.902100000
482.000000000,0.902100000
483.000000000,0.902100000
484.000000000,0.902100000
485.000000000,0.902100000
486.000000000,0.902100000
487.000000000,0.902100000
488.000000000,0.902100000
489.000000000,0.902100000
490.000000000,0.902100000
491.000000000,0.902200000
492.000000000,0.902000000
493.000000000,0.901700000
494.000000000,0.901400000
495.000000000,0.901100000
496.000000000,0.900700000
497.000000000,0.900400000
498.000000000,0.899900000
499.000000000,0.899100000
500.000000000,0.898300000
501.000000000,0.897500000
502.000000000,0.896700000
503.000000000,0.896000000
504.000000000,0.895400000
505.000000000,0.894700000
506.000000000,0.894100000
507.000000000,0.893600000
508.000000000,0.893500000
509.000000000,0.893300000
510.000000000,0.893400000
511.000000000,0.893500000
512.000000000,0.893600000
513.000000000,0.893800000
514.000000000,0.894000000
515.000000000,0.894300000
516.000000000,0.894600000
517.000000000,0.894800000
518.000000000,0.895100000
519.000000000,0.895300000
520.000000000,0.895500000
521.000000000,0.895700000
522.000000000,0.895900000
523.000000000,0.896100000
524.000000000,0.896300000
525.000000000,0.896500000
526.000000000,0.896500000
527.000000000,0.896400000
528.000000000,0.896300000
529.000000000,0.894600000
530.000000000,0.896200000
531.000000000,0.896200000
532.000000000,0.896100000
533.000000000,0.896100000
534.000000000,0.896000000
535.000000000,0.896000000
536.000000000,0.895900000
537.000000000,0.895900000
538.000000000,0.895800000
539.000000000,0.895900000
540.000000000,0.895900000
541.000000000,0.895900000
542.000000000,0.896000000
543.000000000,0.896000000
544.000000000,0.896100000
545.000000000,0.896100000
546.000000000,0.896200000
547.000000000,0.896200000
548.000000000,0.896200000
