450.000000000,92.619927857
454.000000000,97.832942521
458.000000000,98.051920543
462.000000000,98.985882016
466.000000000,98.567824395
470.000000000,98.151532401
474.000000000,95.908367576
478.000000000,99.591258100
482.000000000,96.462894928
486.000000000,97.155228363
490.000000000,94.714031892
494.000000000,98.147703024
498.000000000,95.879815966
502.000000000,96.592952342
506.000000000,98.654960720
510.000000000,96.900407321
514.000000000,98.152976515
518.000000000,97.233994576
522.000000000,98.950623128
526.000000000,96.664183092
530.000000000,99.728946122
534.000000000,98.974296681
538.000000000,99.324234803
542.000000000,97.633529946
546.000000000,98.844415393
550.000000000,98.325145732
554.000000000,98.087361724
558.000000000,100.000000000
562.000000000,98.654487684
566.000000000,99.568424504
570.000000000,97.267709006
574.000000000,99.756219570
578.000000000,97.375554797
582.000000000,98.150591160
586.000000000,98.829464529
590.000000000,98.132387011
594.000000000,98.632341791
598.000000000,97.305231485
602.000000000,98.665089408
606.000000000,97.236855824
610.000000000,97.909409206
614.000000000,97.193671426
618.000000000,98.068699076
622.000000000,96.974718333
626.000000000,97.493996050
630.000000000,97.762789754
634.000000000,96.297775224
638.000000000,97.567794578
642.000000000,97.735592682
646.000000000,97.373188335
650.000000000,96.038169368
654.000000000,97.708403175
658.000000000,97.044337465
662.000000000,97.286717649
666.000000000,96.976145132
670.000000000,97.823901609
674.000000000,97.259653018
678.000000000,96.299192062
682.000000000,97.443093532
686.000000000,97.081773775
690.000000000,97.652141850
694.000000000,96.863072760
698.000000000,97.457367370
702.000000000,96.845107409
706.000000000,96.735961973
710.000000000,96.427147656
714.000000000,96.069595034
718.000000000,96.160150334
722.000000000,95.112064648
726.000000000,95.201717379
730.000000000,94.652593554
734.000000000,94.594854619
738.000000000,94.219715969
742.000000000,94.945066348
746.000000000,94.421849055
750.000000000,94.682172763
754.000000000,95.386401290
758.000000000,95.501017951
762.000000000,96.037248393
766.000000000,95.458604465
770.000000000,96.019436209
774.000000000,94.874647483
778.000000000,95.284019179
782.000000000,94.465191752
786.000000000,94.554234740
790.000000000,93.572058939
794.000000000,94.194890439
798.000000000,94.576856475
802.000000000,94.080006026
806.000000000,94.461506198
810.000000000,94.013896707
814.000000000,94.175582780
818.000000000,93.438777558
822.000000000,93.478470026
826.000000000,92.483537726
830.000000000,91.286384324
834.000000000,90.058114780
838.000000000,89.284196393
