460.000000000,100.000000000
461.000000000,99.985445508
462.000000000,99.981969014
463.000000000,99.967415919
464.000000000,99.952863715
465.000000000,99.949388354
466.000000000,99.956988680
467.000000000,99.964588357
468.000000000,99.961112588
469.000000000,99.968711351
470.000000000,99.976309466
471.000000000,99.972833289
472.000000000,99.958283978
473.000000000,99.943735557
474.000000000,99.929188027
475.000000000,99.925713489
476.000000000,99.911167356
477.000000000,99.896622113
478.000000000,99.882077761
479.000000000,99.867534300
480.000000000,99.864061906
481.000000000,99.860589632
482.000000000,99.857117479
483.000000000,99.853645447
484.000000000,99.850173536
485.000000000,99.846701745
486.000000000,99.843230076
487.000000000,99.839758526
488.000000000,99.836287098
489.000000000,99.832815790
490.000000000,99.829344603
491.000000000,99.836939480
492.000000000,99.811337033
493.000000000,99.774671071
494.000000000,99.738007539
495.000000000,99.701346436
496.000000000,99.653623742
497.000000000,99.616967881
498.000000000,99.558187948
499.000000000,99.466223387
500.000000000,99.374265099
501.000000000,99.282313087
502.000000000,99.190367348
503.000000000,99.109489211
504.000000000,99.039677520
505.000000000,98.958810006
506.000000000,98.889008169
507.000000000,98.830270856
508.000000000,98.815775123
509.000000000,98.790221260
510.000000000,98.797844958
511.000000000,98.805468008
512.000000000,98.813090408
513.000000000,98.831769639
514.000000000,98.850447453
515.000000000,98.880180560
516.000000000,98.909911481
517.000000000,98.928584271
518.000000000,98.958311202
519.000000000,98.976980771
520.000000000,98.995648922
521.000000000,99.014315656
522.000000000,99.032980971
523.000000000,99.051644869
524.000000000,99.070307350
525.000000000,99.088968413
526.000000000,99.085523089
527.000000000,99.071025785
528.000000000,99.056529370
529.000000000,98.865212537
530.000000000,99.038590151
531.000000000,99.035146579
532.000000000,99.020652948
533.000000000,99.017210000
534.000000000,99.002717761
535.000000000,98.999275437
536.000000000,98.984784590
537.000000000,98.981342889
538.000000000,98.966853434
539.000000000,98.974459846
540.000000000,98.971018504
541.000000000,98.967577281
542.000000000,98.975182516
543.000000000,98.971741149
544.000000000,98.979345471
545.000000000,98.975903959
546.000000000,98.983507368
547.000000000,98.980065711
548.000000000,98.976624174
549.000000000,98.995270055
550.000000000,99.024957785
551.000000000,99.054643330
552.000000000,99.084326691
553.000000000,99.114007869
554.000000000,99.143686862
555.000000000,99.173363672
556.000000000,99.203038299
557.000000000,99.232710742
558.000000000,99.262381001
559.000000000,99.292049077
560.000000000,99.321714970
561.000000000,99.351378681
562.000000000,99.381040208
563.000000000,99.410699552
564.000000000,99.440356714
565.000000000,99.458974187
566.000000000,99.488627367
567.000000000,99.485168148
568.000000000,99.481709048
569.000000000,99.478250069
570.000000000,99.474791210
571.000000000,99.471332472
572.000000000,99.467873854
573.000000000,99.464415356
574.000000000,99.460956978
575.000000000,99.446465051
576.000000000,99.443007297
577.000000000,99.439549664
578.000000000,99.425059632
579.000000000,99.421602622
580.000000000,99.418145733
581.000000000,99.414688964
582.000000000,99.400201331
583.000000000,99.396745186
584.000000000,99.360198509
585.000000000,99.334684087
586.000000000,99.298141868
