236.433000000,73.885780951
237.417683730,73.886001831
238.402367460,73.777245983
239.387051190,73.777466539
240.371734920,73.777687096
241.356418650,73.450974532
242.341102380,73.451194113
243.325786110,73.342435336
244.310469840,73.233675907
245.295153569,73.233894838
246.279837299,73.016155098
247.264521029,73.016373379
248.249204759,73.016591661
249.233888489,73.016809943
250.218572219,72.908047586
251.203255949,72.908265544
252.187939679,72.908483502
253.172623409,72.908701461
254.157307139,73.017901363
255.141990869,73.018119649
256.126674599,73.236303124
257.111358329,73.236522063
258.096042059,73.236741002
259.080725789,73.345943514
260.065409519,73.346162781
261.050093248,73.346382048
262.034776978,73.673554962
263.019460708,73.782760083
264.004144438,73.782980655
264.988828168,74.110157807
265.973511898,74.219365211
266.958195628,74.328573266
267.942879358,74.328795470
268.927563088,74.546991334
269.912246818,74.656201347
270.896930548,75.092374455
271.881614278,75.637537977
272.866298008,75.855740360
273.850981738,75.855967129
274.835665468,75.965182684
275.820349198,76.292377111
276.805032928,76.401594622
277.789716657,76.510812786
278.774400387,76.947001864
279.759084117,77.274203137
280.743767847,77.274434147
281.728451577,77.492647288
282.713135307,77.601870342
283.697819037,77.602102332
284.682502767,77.711326365
285.667186497,78.038535787
286.651870227,78.474739859
287.636553957,78.801953519
288.621237687,78.911182442
289.605921417,79.020412018
290.590605147,79.020648248
291.575288877,79.238873126
292.559972607,79.239110010
293.544656336,79.239346894
294.529340066,79.348579080
295.514023796,79.348816291
296.498707526,79.676041361
297.483391256,79.894272109
298.468074986,80.221500765
299.452758716,80.330737516
300.437442446,80.766966687
301.422126176,80.767208139
302.406809906,80.985445407
303.391493636,81.094685745
304.376177366,81.203926736
305.360861096,81.204169494
306.345544826,81.204412253
307.330228556,81.422654086
308.314912286,81.422897498
309.299596015,81.423140911
310.284279745,81.532384839
311.268963475,81.532628579
312.253647205,81.532872320
313.238330935,81.751119045
314.223014665,81.751363439
315.207698395,82.187616409
316.192382125,82.405867047
317.177065855,83.060130171
318.161749585,83.278384721
319.146433315,83.496640575
320.131117045,84.041909053
321.115800775,84.369172592
322.100484505,84.478429237
323.085168235,84.587686535
324.069851965,84.805949562
325.054535695,84.806203088
326.039219424,84.915462343
327.023903154,84.915716197
328.008586884,84.915970051
328.993270614,84.916223906
329.977954344,84.916477762
330.962638074,84.916731619
331.947321804,85.025993160
332.932005534,85.026247344
333.916689264,85.026501529
334.901372994,85.026755714
335.886056724,85.027009901
336.870740454,85.463301340
337.855424184,85.790585747
338.840107914,86.117872111
339.824791644,86.227139850
340.809475374,86.881461324
341.794159103,87.099742939
342.778842833,87.318025859
343.763526563,87.427298490
344.748210293,87.536571772
345.732894023,87.863870199
346.717577753,87.973145439
347.702261483,88.191434229
348.686945213,88.191697876
349.671628943,88.300975073
350.656312673,88.301239048
351.640996403,88.301503023
352.625680133,88.301767000
353.610363863,88.302030977
354.595047593,88.302294954
355.579731323,88.302558933
356.564415053,88.302822912
357.549098783,88.194070736
358.533782512,88.194334391
359.518466242,88.194598046
360.503149972,88.194861703
361.487833702,88.195125360
362.472517432,88.195389018
363.457201162,88.304670789
364.441884892,88.304934775
365.426568622,88.414217525
366.411252352,88.414481839
367.395936082,88.632784984
368.380619812,88.633049950
369.365303542,88.742334985
370.349987272,88.742600279
371.334671002,88.851886293
372.319354732,88.852151915
373.304038462,88.852417537
374.288722191,89.070726555
375.273405921,89.070992830
376.258089651,89.180281456
377.242773381,89.180548059
378.227457111,89.180814663
379.212140841,89.072057941
380.196824571,88.854276916
