200.000000000,0.000001083
201.405152416,0.000001083
202.810304833,0.000001083
204.215457249,0.000001083
205.620609665,0.000001083
207.025762082,0.000001083
208.430914498,0.000001082
209.836066914,0.000001082
211.241219331,0.000001082
212.646371747,0.000001082
214.051524164,0.000001082
215.456676580,0.000001082
216.861828996,0.000001082
218.266981413,0.000001082
219.672133829,0.000001082
221.077286245,0.000001082
222.482438662,0.000001082
223.887591078,0.000001082
225.292743494,0.000001082
226.697895911,0.000001082
228.103048327,0.000001082
229.508200743,0.000001082
230.913353160,0.000001082
232.318505576,0.000001082
233.723657993,0.000001082
235.128810409,0.000001082
236.533962825,0.000001082
237.939115242,0.000001082
239.344267658,0.000001082
240.749420074,0.000001082
242.154572491,0.000001082
243.559724907,0.000001082
244.964877323,0.000001082
246.370029740,0.000001082
247.775182156,0.000001082
249.180334572,0.108157235
250.585486989,0.108154074
251.990639405,0.108150912
253.395791822,0.324443253
254.800944238,0.324433770
256.206096654,0.324424287
257.611249071,0.108138268
259.016401487,0.108135107
260.421553903,0.108131946
261.826706320,0.108128786
263.231858736,0.108125625
264.637011152,0.000001081
266.042163569,0.000001081
267.447315985,0.000001081
268.852468401,0.000001081
270.257620818,0.000001081
271.662773234,0.000001081
273.067925651,0.000001081
274.473078067,0.000001081
275.878230483,0.000001081
277.283382900,0.108094024
278.688535316,0.108090865
280.093687732,0.540438526
281.498840149,0.756591820
282.903992565,0.756569705
284.309144981,0.756547591
285.714297398,0.540375341
287.119449814,0.000001081
288.524602230,0.000001081
289.929754647,0.000001081
291.334907063,0.000001081
292.740059480,0.000001081
294.145211896,0.000001081
295.550364312,0.000001081
296.955516729,0.108049799
298.360669145,0.108046640
299.765821561,0.324130446
301.170973978,0.324120972
302.576126394,0.540185830
303.981278810,0.756238057
305.386431227,0.756215952
306.791583643,0.972249233
308.196736059,1.188269884
309.601888476,1.404277906
311.007040892,1.512255079
312.412193309,1.944271127
313.817345725,2.376261917
315.222498141,2.592209956
316.627650558,2.592134186
318.032802974,2.808063286
319.437955390,3.023979761
320.843107807,3.131887491
